run_id,event_id,event_ts,user_id,session_id,ip_hash,device_fingerprint_hash,country,is_fraud,metadata_json,payment_value,basket_size,is_first_time_user,is_premium_user,credit_card_hash,checkout_result,decline_reason
RUN_SAMPLE_SMOKE_0001,checkout_0000000202,2025-12-02 08:52:47-03:00,user_00046,sess_21116,ip_1761,dev_8136,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",46.5752524804881,4,False,False,cc_179217,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000200,2025-12-02 08:56:19-03:00,user_00046,sess_21116,ip_1761,dev_8136,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",9.270751951338452,2,False,False,cc_179217,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000203,2025-12-02 09:00:41-03:00,user_00085,sess_27406,ip_1479,dev_0815,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",40.031044097461496,4,False,True,,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000205,2025-12-02 09:12:38-03:00,user_00079,sess_90883,ip_0302,dev_0824,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",28.802484091569493,6,False,False,cc_118894,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000208,2025-12-02 09:22:02-03:00,user_00132,sess_27126,ip_0789,dev_5560,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",43.664150462957245,6,False,False,cc_161582,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000204,2025-12-02 09:38:50-03:00,user_00101,sess_05056,ip_8295,dev_0585,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",13.596603741702067,1,False,True,cc_044687,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000207,2025-12-02 09:39:04-03:00,user_00082,sess_05844,ip_3123,dev_9404,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",27.61768121705966,2,False,False,cc_032452,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000209,2025-12-02 09:48:12-03:00,user_00104,sess_63984,ip_6276,dev_9955,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",11.632329677070322,1,False,True,cc_086383,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000206,2025-12-02 09:50:49-03:00,user_00092,sess_19291,ip_4003,dev_0819,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",30.989698387490165,2,True,False,cc_119526,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000212,2025-12-02 10:01:38-03:00,user_00168,sess_42007,ip_7440,dev_9317,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",15.746125149082072,5,False,False,cc_101831,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000210,2025-12-02 10:07:20-03:00,user_00002,sess_08294,ip_8675,dev_6744,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",32.138525128445806,6,False,False,cc_017862,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000217,2025-12-02 10:25:42-03:00,user_00099,sess_79054,ip_9592,dev_0521,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",16.93385337219933,6,False,False,cc_049383,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000215,2025-12-02 10:28:19-03:00,user_00159,sess_38433,ip_9593,dev_4745,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",12.534259763583274,6,False,False,cc_147488,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000213,2025-12-02 10:33:39-03:00,user_00030,sess_51838,ip_1341,dev_1334,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",22.825616373005985,4,True,False,cc_103292,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000211,2025-12-02 10:35:44-03:00,user_00044,sess_09469,ip_6179,dev_1425,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",18.73806439944583,6,False,True,cc_128827,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000216,2025-12-02 10:54:30-03:00,user_00003,sess_86981,ip_4713,dev_0149,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",16.114455588892184,3,True,True,cc_014127,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000214,2025-12-02 10:57:58-03:00,user_00024,sess_50445,ip_9179,dev_7941,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",33.5299149607794,4,False,False,cc_094194,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000225,2025-12-02 11:07:51-03:00,user_00020,sess_28084,ip_2597,dev_4701,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",24.888265131856425,6,False,False,cc_137089,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000224,2025-12-02 11:18:59-03:00,user_00168,sess_20037,ip_7440,dev_9317,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",21.02968902137215,5,True,False,,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000221,2025-12-02 11:20:22-03:00,user_00156,sess_07899,ip_9719,dev_7421,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",22.93771053170659,4,False,False,,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000220,2025-12-02 11:21:46-03:00,user_00050,sess_03548,ip_3970,dev_3729,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",90.55316316569481,6,True,False,cc_186950,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000222,2025-12-02 11:25:25-03:00,user_00035,sess_23301,ip_1915,dev_0242,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",22.92720049050113,2,True,False,cc_086334,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000223,2025-12-02 11:31:56-03:00,user_00004,sess_50405,ip_4780,dev_1699,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",10.875549366034022,3,False,False,,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000218,2025-12-02 11:43:31-03:00,user_00006,sess_27575,ip_1698,dev_0006,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",23.248530763505432,2,False,False,cc_152087,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000219,2025-12-02 11:45:02-03:00,user_00011,sess_41987,ip_0603,dev_5689,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",22.947681804090937,2,False,True,cc_080207,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000229,2025-12-02 12:03:20-03:00,user_00079,sess_71257,ip_0302,dev_0824,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",36.045387255709215,2,False,False,cc_118894,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000228,2025-12-02 12:10:36-03:00,user_00037,sess_14383,ip_5250,dev_7638,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",6.407129327649544,6,True,False,cc_156130,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000227,2025-12-02 12:22:01-03:00,user_00020,sess_33378,ip_2597,dev_4701,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",19.364821512579812,4,False,False,cc_137089,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000230,2025-12-02 12:30:46-03:00,user_00085,sess_92584,ip_1479,dev_0815,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",15.046305464345506,4,False,False,cc_052504,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000231,2025-12-02 12:31:07-03:00,user_00003,sess_96731,ip_4713,dev_0149,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",56.66135489183257,6,False,False,cc_014127,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000226,2025-12-02 12:42:07-03:00,user_00079,sess_71257,ip_0302,dev_0824,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",16.559395719838054,2,True,False,cc_118894,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000233,2025-12-02 13:08:58-03:00,user_00053,sess_51578,ip_2285,dev_0463,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",8.484796331371495,1,True,False,cc_197051,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000237,2025-12-02 13:13:09-03:00,user_00079,sess_20978,ip_0302,dev_0824,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",29.29993814605827,4,False,True,cc_118894,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000238,2025-12-02 13:16:33-03:00,user_00199,sess_27686,ip_0398,dev_5137,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",14.679504535161824,5,False,False,cc_176575,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000236,2025-12-02 13:16:54-03:00,user_00031,sess_44704,ip_5539,dev_7199,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",18.633674392383668,4,False,True,cc_049837,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000239,2025-12-02 13:23:36-03:00,user_00062,sess_49815,ip_8327,dev_5594,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",23.78233418120176,1,False,False,cc_084966,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000232,2025-12-02 13:25:10-03:00,user_00070,sess_44149,ip_4773,dev_1225,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",6.795034156240486,1,False,False,cc_062219,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000235,2025-12-02 13:35:29-03:00,user_00192,sess_99525,ip_6951,dev_2868,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",18.823072001007226,4,False,False,cc_093114,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000234,2025-12-02 13:46:50-03:00,user_00005,sess_40794,ip_0285,dev_5393,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",29.121154996979016,3,False,False,,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000242,2025-12-02 14:21:35-03:00,user_00090,sess_03512,ip_6508,dev_4884,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",58.68577208298905,2,True,False,,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000241,2025-12-02 14:31:25-03:00,user_00168,sess_62100,ip_7440,dev_9317,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",22.578995367572734,6,False,True,cc_101831,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000240,2025-12-02 14:42:05-03:00,user_00075,sess_64910,ip_0951,dev_2915,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",10.455384596607628,3,False,False,cc_171155,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000243,2025-12-02 15:28:10-03:00,user_00107,sess_80228,ip_0742,dev_2041,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",43.85704438652322,1,True,False,cc_151729,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000245,2025-12-02 15:31:39-03:00,user_00071,sess_84316,ip_6899,dev_5924,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",53.20332421951649,6,False,False,cc_145478,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000244,2025-12-02 15:47:24-03:00,user_00096,sess_84665,ip_4849,dev_7371,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",29.9630232147336,3,False,True,cc_074297,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000248,2025-12-02 16:12:07-03:00,user_00024,sess_73152,ip_9179,dev_7941,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",17.17494914778772,2,False,False,cc_094194,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000246,2025-12-02 16:12:25-03:00,user_00091,sess_38437,ip_4840,dev_4772,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",31.18486552600216,1,False,True,cc_082019,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000247,2025-12-02 16:25:29-03:00,user_00024,sess_73152,ip_9179,dev_7941,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",37.59728291869971,2,True,False,cc_094194,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000249,2025-12-02 16:54:56-03:00,user_00154,sess_33073,ip_5519,dev_3122,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",34.61101567211462,2,False,False,cc_097440,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000257,2025-12-02 17:06:33-03:00,user_00084,sess_82695,ip_4242,dev_5428,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",13.203145714504458,4,False,False,cc_012529,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000258,2025-12-02 17:08:12-03:00,user_00075,sess_22789,ip_0951,dev_2915,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",16.773144448811756,3,False,True,cc_171155,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000256,2025-12-02 17:10:16-03:00,user_00002,sess_46609,ip_8675,dev_6744,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",29.266425614168522,6,False,True,cc_017862,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000252,2025-12-02 17:10:20-03:00,user_00109,sess_35536,ip_9798,dev_2147,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",16.86372062574234,2,False,False,cc_130826,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000250,2025-12-02 17:11:10-03:00,user_00035,sess_42247,ip_1915,dev_0242,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",13.237900063385426,4,False,False,cc_086334,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000253,2025-12-02 17:20:40-03:00,user_00015,sess_76794,ip_3721,dev_3154,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",18.01643111874968,2,True,False,cc_194069,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000251,2025-12-02 17:28:12-03:00,user_00104,sess_63456,ip_6276,dev_9955,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",15.836781958407373,2,False,False,cc_086383,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000262,2025-12-02 17:29:38-03:00,user_00015,sess_76794,ip_3721,dev_3154,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",29.558582370915488,6,False,True,cc_194069,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000254,2025-12-02 17:34:31-03:00,user_00168,sess_35570,ip_7440,dev_9317,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",12.166748568484334,4,True,False,cc_101831,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000261,2025-12-02 17:48:38-03:00,user_00104,sess_63456,ip_6276,dev_9955,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",27.974031696650652,5,False,False,cc_086383,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000259,2025-12-02 17:54:46-03:00,user_00063,sess_87500,ip_9885,dev_6442,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",14.408771954098528,1,True,False,cc_059075,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000260,2025-12-02 17:57:59-03:00,user_00004,sess_95830,ip_4780,dev_1699,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",22.106021511692543,3,False,False,cc_184880,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000255,2025-12-02 17:59:36-03:00,user_00132,sess_38405,ip_0789,dev_5560,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",12.580916994574148,2,False,False,cc_161582,failure,other
RUN_SAMPLE_SMOKE_0001,checkout_0000000270,2025-12-02 18:05:55-03:00,user_00046,sess_37968,ip_1761,dev_8136,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",8.989475036729587,2,False,False,cc_179217,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000269,2025-12-02 18:07:10-03:00,user_00143,sess_68098,ip_7923,dev_5870,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",5.70901394155896,3,False,False,,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000267,2025-12-02 18:12:45-03:00,user_00159,sess_25630,ip_9593,dev_4745,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",54.91395505971646,1,True,False,cc_147488,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000265,2025-12-02 18:26:28-03:00,user_00097,sess_53435,ip_5254,dev_8365,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",25.101667640278443,5,False,True,cc_168325,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000266,2025-12-02 18:28:33-03:00,user_00062,sess_61586,ip_8327,dev_5594,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",10.291089482470777,6,False,True,cc_084966,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000263,2025-12-02 18:29:52-03:00,user_00074,sess_85906,ip_7163,dev_6137,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",19.326599266606365,1,False,True,cc_051507,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000272,2025-12-02 18:32:00-03:00,user_00033,sess_32046,ip_1871,dev_0970,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",42.33795027894103,3,True,True,cc_158861,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000271,2025-12-02 18:34:59-03:00,user_00042,sess_51889,ip_1772,dev_0216,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",26.399699977481617,5,False,False,cc_048558,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000264,2025-12-02 18:47:17-03:00,user_00002,sess_50307,ip_8675,dev_6744,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",7.025110664722117,2,False,False,cc_017862,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000268,2025-12-02 18:52:14-03:00,user_00033,sess_32046,ip_1871,dev_0970,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",4.924966437705965,1,False,False,cc_158861,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000278,2025-12-02 19:00:20-03:00,user_00001,sess_68568,ip_5352,dev_8785,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",12.323102625183104,1,True,False,,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000284,2025-12-02 19:07:49-03:00,user_00046,sess_00117,ip_1761,dev_8136,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",5.56939549199756,1,False,False,cc_179217,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000277,2025-12-02 19:11:09-03:00,user_00105,sess_74354,ip_5867,dev_0444,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",15.315481933128677,6,True,False,cc_127987,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000283,2025-12-02 19:11:56-03:00,user_00093,sess_22485,ip_9500,dev_9000,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",18.86195771730525,5,False,True,,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000275,2025-12-02 19:19:38-03:00,user_00013,sess_03966,ip_8081,dev_7699,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",17.76677836298265,5,False,True,cc_186253,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000280,2025-12-02 19:21:33-03:00,user_00084,sess_40939,ip_4242,dev_5428,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",20.309622753027657,4,False,False,cc_012529,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000281,2025-12-02 19:23:32-03:00,user_00083,sess_38722,ip_1833,dev_0945,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",28.034147338963567,4,False,True,,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000273,2025-12-02 19:30:39-03:00,user_00006,sess_01866,ip_1698,dev_0006,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",20.822023747792507,5,False,False,cc_152087,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000282,2025-12-02 19:34:46-03:00,user_00015,sess_32204,ip_3721,dev_3154,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",13.959195516219472,2,False,False,,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000274,2025-12-02 19:39:53-03:00,user_00154,sess_13222,ip_5519,dev_3122,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",24.262362148219335,6,False,False,cc_097440,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000287,2025-12-02 19:49:17-03:00,user_00079,sess_67684,ip_0302,dev_0824,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",37.29911212676038,4,False,False,,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000285,2025-12-02 19:49:53-03:00,user_00092,sess_96657,ip_4003,dev_0819,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",23.84731746937914,5,False,False,cc_119526,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000276,2025-12-02 19:50:03-03:00,user_00105,sess_74354,ip_5867,dev_0444,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",22.460450380472032,2,False,False,cc_127987,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000279,2025-12-02 19:55:21-03:00,user_00015,sess_32204,ip_3721,dev_3154,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",24.079136420559994,3,False,False,cc_194069,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000286,2025-12-02 19:57:28-03:00,user_00159,sess_37928,ip_9593,dev_4745,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",14.756079214441653,5,False,False,cc_147488,failure,insufficient_funds
RUN_SAMPLE_SMOKE_0001,checkout_0000000295,2025-12-02 20:13:21-03:00,user_00169,sess_35065,ip_7468,dev_0325,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",15.637727681086602,4,False,True,cc_078328,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000292,2025-12-02 20:27:30-03:00,user_00046,sess_08716,ip_1761,dev_8136,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",14.780928252764827,6,False,False,cc_179217,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000293,2025-12-02 20:27:49-03:00,user_00070,sess_57690,ip_4773,dev_1225,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",35.54446224779038,3,False,True,cc_062219,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000296,2025-12-02 20:30:28-03:00,user_00035,sess_71932,ip_1915,dev_0242,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",5.65392015865431,3,False,False,cc_086334,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000288,2025-12-02 20:32:36-03:00,user_00072,sess_15337,ip_5698,dev_0411,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",21.886017400882544,2,False,False,cc_108984,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000291,2025-12-02 20:37:02-03:00,user_00011,sess_46268,ip_0603,dev_5689,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",12.698732113796906,3,True,False,cc_080207,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000289,2025-12-02 20:39:32-03:00,user_00046,sess_08716,ip_1761,dev_8136,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",4.719757580612433,5,False,False,cc_179217,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000290,2025-12-02 20:53:55-03:00,user_00011,sess_46268,ip_0603,dev_5689,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",25.74133591387491,3,False,False,cc_080207,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000294,2025-12-02 20:54:37-03:00,user_00050,sess_11542,ip_3970,dev_3729,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",80.8356935969565,2,True,False,cc_186950,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000298,2025-12-02 21:03:23-03:00,user_00063,sess_80066,ip_9885,dev_6442,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",23.283381437733933,5,False,False,cc_059075,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000297,2025-12-02 21:03:51-03:00,user_00060,sess_24880,ip_4111,dev_4585,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",14.864305473447097,5,True,False,cc_018628,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000302,2025-12-02 21:05:43-03:00,user_00085,sess_38633,ip_1479,dev_0815,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",14.507629185907616,1,True,True,cc_052504,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000301,2025-12-02 21:07:10-03:00,user_00075,sess_11828,ip_0951,dev_2915,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",22.32662544820243,5,False,False,cc_171155,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000303,2025-12-02 21:20:20-03:00,user_00156,sess_30527,ip_9719,dev_7421,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",17.199040633230588,5,False,False,cc_183140,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000299,2025-12-02 21:45:02-03:00,user_00097,sess_01797,ip_5254,dev_8365,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",17.84777198703981,5,False,False,cc_168325,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000300,2025-12-02 21:51:40-03:00,user_00021,sess_73562,ip_3043,dev_6384,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",9.392186230258643,2,False,False,,success,
RUN_SAMPLE_SMOKE_0001,checkout_0000000309,2025-12-02 22:14:12-03:00,user_00107,sess_36972,ip_0742,dev_2041,AR,False,"{""campaign_id"":null,""note"":""fraud labels disabled until SPACING GUILD""}",55.865381611453394,3,False,True,cc_151729,success,
